date,water_level,volume,TDS,K,Na,Mg,Ca,SO4,Cl,HCO3,CO3
12/23/2008,1272.19,7.1,356.57,0.86,73.78,25.05,0.31,6.21,93.51,0.28,0
12/23/2008,1272.19,7.1,352.36,0.86,73.98,24.81,0.34,6.45,93.26,0.29,0
1/22/2008,1272.61,8.91,359.63,1.02,73.25,25.38,0.34,8.6,91.15,0.25,0
1/22/2008,1272.61,8.91,358.61,1.02,73.3,25.33,0.34,8.52,91.22,0.26,0
1/22/2008,1272.61,8.91,357.34,1.03,73.5,25.13,0.34,8.29,91.45,0.25,0
1/22/2008,1272.61,8.91,355.08,1.03,73.71,24.96,0.31,8.4,91.35,0.25,0
1/22/2008,1272.61,8.91,356.15,1.03,73.63,25.03,0.31,8.48,91.26,0.26,0
3/10/2008,1272.7,8.91,355.45,1.06,74.41,24.22,0.31,8.55,91.19,0.26,0
3/10/2008,1272.7,8.91,358.45,1.06,74.16,24.45,0.34,8.52,91.21,0.26,0
3/10/2008,1272.7,8.91,354.83,1.06,74.61,24.01,0.31,8.32,91.42,0.27,0
3/10/2008,1272.7,8.91,357.04,1.06,74.28,24.32,0.34,8.37,91.37,0.26,0
3/10/2008,1272.7,8.91,357.64,1.07,74.22,24.36,0.34,8.45,91.29,0.26,0
4/8/2009,1272.19,7.1,365.37,0.99,73.29,25.41,0.3,10.45,89.29,0.27,0
4/8/2009,1272.19,7.1,370.44,0.99,72.88,25.8,0.34,10.13,89.61,0.26,0
4/8/2009,1272.19,7.1,368.39,0.99,72.93,25.75,0.34,10.06,89.68,0.26,0
4/8/2009,1272.19,7.1,364.23,0.99,73.34,25.36,0.3,10.37,89.37,0.26,0
4/8/2009,1272.19,7.1,366.59,0.99,73.24,25.43,0.34,10.52,89.22,0.26,0
4/28/2009,1272.19,7.1,362.58,1.1,73.42,25.15,0.34,9.79,89.96,0.25,0
4/28/2009,1272.19,7.1,360.1,1.1,73.54,25.05,0.3,9.64,90.11,0.25,0
4/28/2009,1272.19,7.1,361.64,1.08,73.48,25.14,0.3,9.71,90.05,0.24,0
4/28/2009,1272.19,7.1,360,1.08,73.55,25.06,0.3,9.64,90.12,0.24,0
4/28/2009,1272.19,7.1,358.49,1.07,73.62,25.01,0.3,9.56,90.2,0.24,0
6/6/2009,1272.1,6.76,363.39,1.16,73.47,25.04,0.33,9.96,89.79,0.25,0
6/6/2009,1272.1,6.76,360.79,1.13,73.78,24.79,0.3,9.59,90.17,0.24,0
6/6/2009,1272.1,6.76,361.29,1.23,73.64,24.84,0.29,9.74,90.01,0.25,0
6/6/2009,1272.1,6.76,359.47,1.17,73.88,24.66,0.3,9.44,90.31,0.25,0
6/6/2009,1272.1,6.76,368.48,1.22,73.28,25.18,0.33,9.69,90.06,0.25,0
7/11/2009,1271.93,6.42,364.96,1.22,72.68,25.8,0.29,9.96,89.79,0.25,0
7/11/2009,1271.93,6.42,360.33,1.23,72.99,25.49,0.3,9.52,90.23,0.25,0
7/11/2009,1271.93,6.42,371.9,1.25,72.16,26.27,0.32,10.05,89.67,0.27,0
7/11/2009,1271.93,6.42,369,1.25,72.44,25.98,0.33,10.18,89.55,0.27,0
7/11/2009,1271.93,6.42,366.36,1.22,72.58,25.9,0.29,10.03,89.72,0.25,0
8/19/2009,1271.7,5.46,373,1.49,67.96,30.26,0.29,12.3,87.39,0.32,0
8/19/2009,1271.7,5.46,378.37,1.49,67.85,30.37,0.29,12.44,87.24,0.32,0
8/19/2009,1271.7,5.46,380.59,1.49,67.81,30.38,0.32,12.51,87.17,0.31,0
8/19/2009,1271.7,5.46,374.37,1.49,67.9,30.33,0.29,12.37,87.31,0.32,0
8/19/2009,1271.7,5.46,372.79,1.49,68.01,30.21,0.29,12.23,87.46,0.32,0
8/28/2009,1271.65,5.46,378.83,1.52,67.85,30.31,0.32,12.44,87.24,0.32,0
8/28/2009,1271.65,5.46,373.1,1.52,67.96,30.23,0.29,12.3,87.39,0.32,0
8/28/2009,1271.65,5.46,375.1,1.52,67.92,30.24,0.32,12.37,87.32,0.32,0
8/28/2009,1271.65,5.46,372.77,1.52,68.01,30.18,0.29,12.23,87.45,0.32,0
8/28/2009,1271.65,5.46,370.46,1.52,68.14,30.05,0.29,12.09,87.6,0.31,0
10/5/2009,1271.57,5.16,379.81,1.28,67.09,31.34,0.29,13.42,86.26,0.33,0
10/5/2009,1271.57,5.16,383.79,1.31,66.92,31.45,0.32,13.62,86.05,0.33,0
10/5/2009,1271.57,5.16,379.84,1.28,67.07,31.36,0.29,13.42,86.25,0.34,0
10/5/2009,1271.57,5.16,381.71,1.28,66.96,31.44,0.32,13.55,86.11,0.33,0
10/5/2009,1271.57,5.16,380.34,1.28,67.03,31.38,0.32,13.49,86.18,0.33,0
11/14/2009,1271.55,5.16,379.54,1.27,65.91,32.5,0.32,13.66,85.98,0.36,0
11/14/2009,1271.55,5.16,374.64,1.29,66.04,32.38,0.29,13.45,86.19,0.36,0
11/14/2009,1271.55,5.16,372.56,1.24,66.14,32.33,0.29,13.31,86.32,0.37,0
11/14/2009,1271.55,5.16,373.76,1.23,66.09,32.4,0.29,13.38,86.26,0.36,0
11/14/2009,1271.55,5.16,371.52,1.23,66.19,32.29,0.29,13.24,86.4,0.36,0
12/6/2009,1271.57,5.16,378.11,1.38,64.78,33.55,0.29,13.77,85.85,0.38,0
12/6/2009,1271.57,5.16,379.52,1.38,64.74,33.57,0.32,13.84,85.78,0.38,0
12/6/2009,1271.57,5.16,381.79,1.39,64.68,33.6,0.32,13.91,85.71,0.38,0
12/6/2009,1271.57,5.16,374.89,1.36,64.87,33.47,0.29,13.7,85.93,0.38,0
12/6/2009,1271.57,5.16,372.81,1.33,64.98,33.4,0.29,13.56,86.06,0.38,0
1/15/2009,1272.17,7.1,370.32,1.36,66.99,31.32,0.33,12.56,87.09,0.35,0
1/15/2009,1272.17,7.1,364.06,1.34,67.16,31.2,0.3,12.34,87.31,0.35,0
1/15/2009,1272.17,7.1,359.37,1.33,67.26,31.11,0.3,12.19,87.46,0.35,0
1/15/2009,1272.17,7.1,366.65,1.31,67.09,31.3,0.3,12.41,87.24,0.35,0
1/15/2009,1272.17,7.1,368.19,1.31,67.02,31.37,0.3,12.49,87.15,0.36,0
2/5/2009,1272.19,7.1,356.45,1.29,67.11,31.29,0.31,12.15,87.48,0.38,0
2/5/2009,1272.19,7.1,357.64,1.27,67.03,31.39,0.31,12.22,87.41,0.38,0
2/5/2009,1272.19,7.1,359.57,1.29,66.97,31.43,0.31,12.29,87.33,0.38,0
2/5/2009,1272.19,7.1,355.12,1.28,67.17,31.25,0.31,12.07,87.56,0.37,0
2/5/2009,1272.19,7.1,361.06,1.25,66.93,31.48,0.34,12.37,87.27,0.36,0
2/26/2009,1272.18,7.1,363.68,1.38,67.18,31.14,0.3,12.26,87.37,0.37,0
2/26/2009,1272.18,7.1,364.53,1.38,67.14,31.18,0.3,12.34,87.29,0.37,0
2/26/2009,1272.18,7.1,366.68,1.37,67.07,31.22,0.34,12.41,87.22,0.37,0
2/26/2009,1272.18,7.1,360.26,1.36,67.35,30.98,0.3,12.04,87.59,0.37,0
2/26/2009,1272.18,7.1,361.06,1.36,67.31,31.03,0.3,12.12,87.51,0.37,0
3/29/2010,1271.74,5.78,335.75,1.01,67.29,31.38,0.32,11.16,88.54,0.31,0
3/29/2010,1271.74,5.78,334.7,1.08,67.36,31.24,0.32,11.08,88.62,0.31,0
3/29/2010,1271.74,5.78,336.02,1.01,67.22,31.45,0.32,11.23,88.45,0.31,0
3/29/2010,1271.74,5.78,334.14,0.99,67.4,31.29,0.32,11,88.69,0.31,0
3/29/2010,1271.74,5.78,336.74,1.08,67.15,31.42,0.35,11.31,88.37,0.32,0
4/24/2010,1271.88,6.1,355.66,1.43,66.16,32.07,0.35,9.14,90.53,0.34,0
4/24/2010,1271.88,6.1,353.82,1.47,66.32,31.9,0.31,8.9,90.77,0.33,0
4/24/2010,1271.88,6.1,354.06,1.43,66.25,32.01,0.31,8.98,90.68,0.34,0
4/24/2010,1271.88,6.1,354.97,1.46,66.2,32.02,0.31,9.06,90.61,0.33,0
4/24/2010,1271.88,6.1,356.53,1.43,66.09,32.14,0.35,9.22,90.45,0.33,0
7/11/2010,1271.78,5.78,366.53,1.35,68.37,29.99,0.29,12.54,87.1,0.36,0
7/11/2010,1271.78,5.78,363.72,1.34,68.61,29.76,0.29,12.25,87.38,0.37,0
7/11/2010,1271.78,5.78,365.15,1.34,68.47,29.9,0.29,12.39,87.22,0.39,0
7/11/2010,1271.78,5.78,368.21,1.35,68.26,30.07,0.33,12.68,86.95,0.37,0
7/11/2010,1271.78,5.78,365.96,1.34,68.43,29.94,0.29,12.46,87.17,0.37,0
8/5/2010,1271.57,5.16,382.17,1.13,66.8,31.78,0.29,12.96,86.67,0.37,0
8/5/2010,1271.57,5.16,383.59,1.13,66.72,31.87,0.29,13.03,86.6,0.37,0
8/5/2010,1271.57,5.16,378.77,1.16,66.89,31.66,0.29,12.82,86.81,0.37,0
8/5/2010,1271.57,5.16,377.17,1.13,66.93,31.65,0.29,12.75,86.88,0.37,0
8/5/2010,1271.57,5.16,380.26,1.11,66.84,31.76,0.29,12.89,86.74,0.37,0
9/15/2010,1271.39,4.56,384.84,1.34,66.13,32.22,0.31,12.99,86.62,0.39,0
9/15/2010,1271.39,4.56,383.93,1.33,66.27,32.12,0.28,12.86,86.75,0.39,0
9/15/2010,1271.39,4.56,384.13,1.34,66.21,32.16,0.28,12.92,86.68,0.39,0
9/15/2010,1271.39,4.56,382,1.33,66.31,32.08,0.28,12.79,86.82,0.39,0
9/15/2010,1271.39,4.56,380.91,1.33,66.37,32.02,0.28,12.72,86.89,0.39,0
9/28/2010,1271.36,4.56,376.18,1.57,65.21,32.93,0.29,14.47,85.08,0.45,0
9/28/2010,1271.36,4.56,378.28,1.57,65.17,32.97,0.29,14.54,85.02,0.44,0
9/28/2010,1271.36,4.56,373.39,1.58,65.32,32.82,0.29,14.34,85.22,0.44,0
9/28/2010,1271.36,4.56,374.92,1.58,65.28,32.86,0.29,14.4,85.15,0.45,0
9/28/2010,1271.36,4.56,379.31,1.57,65.11,33,0.32,14.61,84.95,0.44,0
10/30/2010,1271.28,4.28,377.22,1.57,65.17,32.97,0.29,14.47,85.05,0.48,0
10/30/2010,1271.28,4.28,380.96,1.57,65.07,33.07,0.29,14.6,84.92,0.48,0
10/30/2010,1271.28,4.28,381.78,1.57,65.01,33.14,0.29,14.67,84.85,0.48,0
10/30/2010,1271.28,4.28,382.85,1.57,64.97,33.15,0.32,14.74,84.78,0.48,0
10/30/2010,1271.28,4.28,378.1,1.57,65.11,33.03,0.29,14.53,84.98,0.48,0
12/9/2010,1271.25,4.28,372.43,1.59,62.49,35.64,0.29,14.58,84.93,0.49,0
12/9/2010,1271.25,4.28,376.18,1.56,62.28,35.84,0.32,14.86,84.66,0.49,0
12/9/2010,1271.25,4.28,375.23,1.57,62.34,35.77,0.32,14.79,84.73,0.48,0
12/9/2010,1271.25,4.28,373.94,1.57,62.46,35.68,0.29,14.65,84.86,0.49,0
12/9/2010,1271.25,4.28,371.82,1.57,62.54,35.6,0.29,14.51,85,0.49,0
12/27/2010,1271.25,4.28,381.1,1.57,61.66,36.49,0.28,15.01,84.54,0.45,0
12/27/2010,1271.25,4.28,379.29,1.57,61.7,36.45,0.28,14.94,84.61,0.45,0
12/27/2010,1271.25,4.28,383.28,1.56,61.5,36.65,0.28,15.21,84.34,0.45,0
12/27/2010,1271.25,4.28,384.28,1.56,61.45,36.68,0.32,15.28,84.27,0.45,0
12/27/2010,1271.25,4.28,382.64,1.56,61.54,36.61,0.28,15.08,84.47,0.45,0
2/5/2010,1271.67,5.46,373.13,1.6,58.24,39.86,0.29,13.76,85.77,0.47,0
2/5/2010,1271.67,5.46,371,1.61,58.38,39.73,0.29,13.62,85.91,0.48,0
2/5/2010,1271.67,5.46,371.83,1.6,58.3,39.81,0.29,13.69,85.84,0.48,0
2/5/2010,1271.67,5.46,374.27,1.6,58.17,39.91,0.32,13.89,85.62,0.48,0
2/5/2010,1271.67,5.46,375.3,1.6,58.09,39.99,0.32,13.96,85.55,0.49,0
3/13/2010,1271.73,5.78,372.91,1.6,58.36,39.75,0.29,12,87.56,0.44,0
3/13/2010,1271.73,5.78,371.85,1.61,58.41,39.69,0.29,11.93,87.64,0.44,0
3/13/2010,1271.73,5.78,375.75,1.6,58.26,39.81,0.32,12.14,87.42,0.43,0
3/13/2010,1271.73,5.78,374.93,1.6,58.32,39.79,0.29,12.07,87.49,0.44,0
3/13/2010,1271.73,5.78,370.71,1.61,58.45,39.65,0.29,11.86,87.71,0.43,0
4/11/2011,1271.42,4.86,374.87,1.6,58.32,39.79,0.29,12.87,86.64,0.48,0
4/11/2011,1271.42,4.86,380.57,1.6,58.07,40.01,0.32,13.23,86.29,0.48,0
4/11/2011,1271.42,4.86,378.84,1.6,58.13,39.98,0.29,13.16,86.36,0.48,0
4/11/2011,1271.42,4.86,377.02,1.6,58.19,39.92,0.29,13.09,86.44,0.48,0
4/11/2011,1271.42,4.86,375.66,1.6,58.26,39.84,0.29,12.95,86.57,0.48,0
4/25/2011,1271.52,5.16,355.94,1.66,60.25,37.79,0.3,10.88,88.68,0.44,0
4/25/2011,1271.52,5.16,357.42,1.65,60.15,37.89,0.3,11.03,88.54,0.44,0
4/25/2011,1271.52,5.16,354.21,1.66,60.33,37.71,0.3,10.73,88.84,0.44,0
4/25/2011,1271.52,5.16,358.55,1.65,60.07,37.98,0.3,11.1,88.47,0.43,0
4/25/2011,1271.52,5.16,356.81,1.66,60.21,37.83,0.3,10.95,88.61,0.44,0
5/26/2011,1271.63,5.46,365.51,0.96,71.79,26.95,0.29,9.95,89.74,0.31,0
5/26/2011,1271.63,5.46,366.99,0.96,71.7,27.05,0.29,10.1,89.59,0.31,0
5/26/2011,1271.63,5.46,364.53,0.96,71.84,26.91,0.29,9.88,89.82,0.3,0
5/26/2011,1271.63,5.46,366.1,0.96,71.74,27,0.29,10.03,89.67,0.3,0
5/26/2011,1271.63,5.46,362.96,0.96,71.93,26.81,0.29,9.81,89.89,0.3,0
6/30/2011,1271.44,4.86,374.76,1.3,70.37,28.05,0.29,11.6,87.98,0.42,0
6/30/2011,1271.44,4.86,373.57,1.3,70.43,27.98,0.29,11.53,88.05,0.42,0
6/30/2011,1271.44,4.86,372.38,1.3,70.52,27.89,0.29,11.46,88.12,0.42,0
6/30/2011,1271.44,4.86,377.46,1.29,70.25,28.17,0.29,11.74,87.84,0.42,0
6/30/2011,1271.44,4.86,375.98,1.29,70.32,28.1,0.29,11.67,87.91,0.42,0
8/15/2011,1271.18,4,388.12,1.54,63.75,34.43,0.28,13.22,86.32,0.47,0
8/15/2011,1271.18,4,382.8,1.55,64.03,34.14,0.28,12.88,86.65,0.47,0
8/15/2011,1271.18,4,387.71,1.54,63.83,34.35,0.28,13.15,86.38,0.47,0
8/15/2011,1271.18,4,384.54,1.54,63.95,34.22,0.28,12.95,86.59,0.46,0
8/15/2011,1271.18,4,386.87,1.54,63.89,34.28,0.28,13.08,86.45,0.46,0
9/21/2011,1271.02,3.73,388.32,0.84,49.55,49.3,0.31,15.8,83.65,0.55,0
9/21/2011,1271.02,3.73,386.52,0.82,49.67,49.2,0.31,15.67,83.79,0.54,0
9/21/2011,1271.02,3.73,368.07,0.85,48.96,49.87,0.32,15.79,83.67,0.54,0
9/21/2011,1271.02,3.73,370.04,0.88,48.91,49.89,0.32,15.85,83.6,0.55,0
9/21/2011,1271.02,3.73,366.86,0.89,49.02,49.78,0.32,15.65,83.8,0.55,0
10/7/2011,1270.99,3.46,393.22,0.77,49.34,49.55,0.34,16.19,83.24,0.57,0
10/7/2011,1270.99,3.46,378.33,0.76,49.32,49.6,0.32,15.91,83.54,0.55,0
10/7/2011,1270.99,3.46,391.42,0.77,49.4,49.49,0.34,16.06,83.37,0.57,0
10/7/2011,1270.99,3.46,364.12,0.77,49.01,49.89,0.33,15.35,84.12,0.53,0
10/7/2011,1270.99,3.46,389.75,0.77,49.49,49.4,0.34,15.93,83.5,0.58,0
11/1/2011,1270.99,3.46,375.35,0.76,49.88,49.04,0.32,15.77,83.68,0.54,0
11/1/2011,1270.99,3.46,394.93,0.78,49.09,49.79,0.34,16.57,82.86,0.57,0
11/1/2011,1270.99,3.46,371.9,0.78,50.18,48.72,0.32,15.29,84.15,0.56,0
11/1/2011,1270.99,3.46,393.64,0.78,49.24,49.64,0.34,16.31,83.11,0.57,0
11/1/2011,1270.99,3.46,397.96,0.78,48.86,50.02,0.34,16.95,82.48,0.57,0
11/27/2011,1270.99,3.46,373.36,0.78,49.37,49.53,0.32,15.29,84.16,0.54,0
11/27/2011,1270.99,3.46,381.12,0.77,49.35,49.54,0.34,15.66,83.79,0.55,0
11/27/2011,1270.99,3.46,376.12,0.77,48.91,50,0.32,16.04,83.4,0.56,0
11/27/2011,1270.99,3.46,384.36,0.76,49.03,49.87,0.34,16.18,83.25,0.56,0
11/27/2011,1270.99,3.46,386.24,0.76,48.92,49.98,0.34,16.38,83.06,0.56,0
12/26/2011,1271.03,3.73,361.78,0.75,54.72,44.24,0.3,12.43,87.03,0.54,0
12/26/2011,1271.03,3.73,381.65,0.82,54.11,44.76,0.31,14.74,84.68,0.58,0
12/26/2011,1271.03,3.73,363.71,0.83,54.51,44.37,0.3,12.72,86.73,0.55,0
12/26/2011,1271.03,3.73,359.54,0.8,54.93,43.97,0.3,12.07,87.39,0.54,0
12/26/2011,1271.03,3.73,374.8,0.81,55.07,43.8,0.32,12.79,86.64,0.57,0
1/24/2011,1271.27,4.28,387.5,0.76,49,49.9,0.34,16.18,83.23,0.59,0
1/24/2011,1271.27,4.28,383.08,0.76,49.15,49.74,0.34,15.92,83.49,0.59,0
1/24/2011,1271.27,4.28,376.28,0.79,49.19,49.7,0.32,15.57,83.88,0.56,0
1/24/2011,1271.27,4.28,385.72,0.76,49.07,49.82,0.34,16.05,83.35,0.6,0
1/24/2011,1271.27,4.28,389.27,0.76,48.83,50.07,0.34,16.44,82.96,0.6,0
2/21/2011,1271.3,4.28,378.15,0.83,49.58,49.26,0.32,14.64,84.8,0.56,0
2/21/2011,1271.3,4.28,382.43,0.83,49.54,49.28,0.35,14.47,84.96,0.57,0
2/21/2011,1271.3,4.28,384.15,0.85,49.42,49.39,0.35,14.68,84.76,0.57,0
